timepoint_id,timestamp,timeseries
1,2020010100,2020_Summer_Sample
2,2020010101,2020_Summer_Sample
3,2020010102,2020_Summer_Sample
4,2020010103,2020_Summer_Sample
5,2020010104,2020_Summer_Sample
6,2020010105,2020_Summer_Sample
7,2020010106,2020_Summer_Sample
8,2020010107,2020_Summer_Sample
9,2020010108,2020_Summer_Sample
10,2020010109,2020_Summer_Sample
11,2020010110,2020_Summer_Sample
12,2020010111,2020_Summer_Sample
13,2020010112,2020_Summer_Sample
14,2020010113,2020_Summer_Sample
15,2020010114,2020_Summer_Sample
16,2020010115,2020_Summer_Sample
17,2020010116,2020_Summer_Sample
18,2020010117,2020_Summer_Sample
19,2020010118,2020_Summer_Sample
20,2020010119,2020_Summer_Sample
21,2020010120,2020_Summer_Sample
22,2020010121,2020_Summer_Sample
23,2020010122,2020_Summer_Sample
24,2020010123,2020_Summer_Sample
25,2020070100,2020_Winter_Sample
26,2020070101,2020_Winter_Sample
27,2020070102,2020_Winter_Sample
28,2020070103,2020_Winter_Sample
29,2020070104,2020_Winter_Sample
30,2020070105,2020_Winter_Sample
31,2020070106,2020_Winter_Sample
32,2020070107,2020_Winter_Sample
33,2020070108,2020_Winter_Sample
34,2020070109,2020_Winter_Sample
35,2020070110,2020_Winter_Sample
36,2020070111,2020_Winter_Sample
37,2020070112,2020_Winter_Sample
38,2020070113,2020_Winter_Sample
39,2020070114,2020_Winter_Sample
40,2020070115,2020_Winter_Sample
41,2020070116,2020_Winter_Sample
42,2020070117,2020_Winter_Sample
43,2020070118,2020_Winter_Sample
44,2020070119,2020_Winter_Sample
45,2020070120,2020_Winter_Sample
46,2020070121,2020_Winter_Sample
47,2020070122,2020_Winter_Sample
48,2020070123,2020_Winter_Sample
